received_at	device_id	f_port	f_cnt	rssi	data_rate_index	consumed_airtime	frm_payload	converted_payload	ID	Temperature	Oxygen_Saturation	Oxygen_mgL	Oxygen_PPM	UnixTime
2025-04-02T09:25:10.054727599Z	lemmingponsel	2	1081	-108		0.102656s	MTAuNjgyLDEyNC4xMywxMy44ODEsMTMuODgxLDE3NDM1ODk0MzQ=	31302e3638322c3132342e31332c31332e3838312c31332e3838312c31373433353839343334	X31	10.682	124.13	13.881	13.881	1743589434
2025-04-02T09:45:14.632395097Z	lemmingponsel	2	1082	-104		0.102656s	MTAuNzkyLDEyNS44MywxNC4wMzUsMTQuMDM1LDE3NDM1OTA2Mzg=	31302e3739322c3132352e38332c31342e3033352c31342e3033352c31373433353930363338	X31	10.792	125.83	14.035	14.035	1743590638
2025-04-02T10:05:19.497100052Z	lemmingponsel	2	1083	-108		0.102656s	MTAuOTM0LDEyNy42NiwxNC4xOTEsMTQuMTkxLDE3NDM1OTE4NDM=	31302e3933342c3132372e36362c31342e3139312c31342e3139312c31373433353931383433	X31	10.934	127.66	14.191	14.191	1743591843
2025-04-02T10:25:23.728293947Z	lemmingponsel	2	1084	-106		0.102656s	MTEuMDc4LDEyOS41OCwxNC4zNTYsMTQuMzU2LDE3NDM1OTMwNDc=	31312e3037382c3132392e35382c31342e3335362c31342e3335362c31373433353933303437	X31	11.078	129.58	14.356	14.356	1743593047
2025-04-02T10:45:28.338409653Z	lemmingponsel	2	1085	-106		0.102656s	MTEuMjA4LDEzMS4zNCwxNC41MDcsMTQuNTA3LDE3NDM1OTQyNTI=	31312e3230382c3133312e33342c31342e3530372c31342e3530372c31373433353934323532	X31	11.208	131.34	14.507	14.507	1743594252
2025-04-02T11:05:33.303410575Z	lemmingponsel	2	1086	-105		0.102656s	MTEuMzY2LDEzMy40NSwxNC42ODUsMTQuNjg1LDE3NDM1OTU0NTc=	31312e3336362c3133332e34352c31342e3638352c31342e3638352c31373433353935343537	X31	11.366	133.45	14.685	14.685	1743595457
2025-04-02T11:25:37.584529722Z	lemmingponsel	2	1087	-107		0.102656s	MTEuNTMxLDEzNS4zMCwxNC44MzIsMTQuODMyLDE3NDM1OTY2NjE=	31312e3533312c3133352e33302c31342e3833322c31342e3833322c31373433353936363631	X31	11.531	135.3	14.832	14.832	1743596661
2025-04-02T11:45:42.304963756Z	lemmingponsel	2	1088	-106		0.102656s	MTEuNzIzLDEzNy4yMiwxNC45NzYsMTQuOTc2LDE3NDM1OTc4NjY=	31312e3732332c3133372e32322c31342e3937362c31342e3937362c31373433353937383636	X31	11.723	137.22	14.976	14.976	1743597866
2025-04-02T12:05:47.193269672Z	lemmingponsel	2	1089	-108		0.102656s	MTEuODUzLDEzOC44OSwxNS4xMTIsMTUuMTEyLDE3NDM1OTkwNzE=	31312e3835332c3133382e38392c31352e3131322c31352e3131322c31373433353939303731	X31	11.853	138.89	15.112	15.112	1743599071
2025-04-02T12:25:51.558641800Z	lemmingponsel	2	1090	-107		0.102656s	MTEuOTkxLDE0MS4xOSwxNS4zMTMsMTUuMzEzLDE3NDM2MDAyNzU=	31312e3939312c3134312e31392c31352e3331332c31352e3331332c31373433363030323735	X31	11.991	141.19	15.313	15.313	1743600275
2025-04-02T12:45:56.192819188Z	lemmingponsel	2	1091	-105		0.102656s	MTIuMTE4LDE0Mi42MCwxNS40MjEsMTUuNDIxLDE3NDM2MDE0ODA=	31322e3131382c3134322e36302c31352e3432312c31352e3432312c31373433363031343830	X31	12.118	142.6	15.421	15.421	1743601480
2025-04-02T13:06:01.022758770Z	lemmingponsel	2	1092	-106		0.102656s	MTIuMjMxLDE0NC40MSwxNS41NzYsMTUuNTc2LDE3NDM2MDI2ODU=	31322e3233312c3134342e34312c31352e3537362c31352e3537362c31373433363032363835	X31	12.231	144.41	15.576	15.576	1743602685
2025-04-02T13:26:05.226746747Z	lemmingponsel	2	1093	-106		0.102656s	MTIuMzU0LDE0NS4zMywxNS42MzEsMTUuNjMxLDE3NDM2MDM4ODk=	31322e3335342c3134352e33332c31352e3633312c31352e3633312c31373433363033383839	X31	12.354	145.33	15.631	15.631	1743603889
2025-04-02T13:46:09.882460532Z	lemmingponsel	2	1094	-103		0.102656s	MTIuNDUzLDE0Ni43NiwxNS43NDksMTUuNzQ5LDE3NDM2MDUwOTQ=	31322e3435332c3134362e37362c31352e3734392c31352e3734392c31373433363035303934	X31	12.453	146.76	15.749	15.749	1743605094
2025-04-02T14:06:14.724246982Z	lemmingponsel	2	1095	-107		0.102656s	MTIuNTI2LDE0OC4wNSwxNS44NjAsMTUuODYwLDE3NDM2MDYyOTg=	31322e3532362c3134382e30352c31352e3836302c31352e3836302c31373433363036323938	X31	12.526	148.05	15.86	15.860	1743606298
2025-04-02T14:26:18.948776432Z	lemmingponsel	2	1096	-106		0.102656s	MTIuNjE1LDE0OC44OSwxNS45MTgsMTUuOTE4LDE3NDM2MDc1MDM=	31322e3631352c3134382e38392c31352e3931382c31352e3931382c31373433363037353033	X31	12.615	148.89	15.918	15.918	1743607503
2025-04-02T14:46:23.602839832Z	lemmingponsel	2	1097	-106		0.102656s	MTIuNjIyLDE0OS40MywxNS45NzMsMTUuOTczLDE3NDM2MDg3MDc=	31322e3632322c3134392e34332c31352e3937332c31352e3937332c31373433363038373037	X31	12.622	149.43	15.973	15.973	1743608707
2025-04-02T15:06:28.444087091Z	lemmingponsel	2	1098	-105		0.102656s	MTIuNjIzLDE1MC4wMSwxNi4wMzQsMTYuMDM0LDE3NDM2MDk5MTI=	31322e3632332c3135302e30312c31362e3033342c31362e3033342c31373433363039393132	X31	12.623	150.01	16.034	16.034	1743609912
2025-04-02T15:26:32.695237958Z	lemmingponsel	2	1099	-104		0.102656s	MTIuNjQzLDE1MC4zOCwxNi4wNjcsMTYuMDY3LDE3NDM2MTExMTY=	31322e3634332c3135302e33382c31362e3036372c31362e3036372c31373433363131313136	X31	12.643	150.38	16.067	16.067	1743611116
2025-04-02T15:46:37.389328750Z	lemmingponsel	2	1100	-106		0.102656s	MTIuNjQ1LDE1MC4wMywxNi4wMjgsMTYuMDI4LDE3NDM2MTIzMjE=	31322e3634352c3135302e30332c31362e3032382c31362e3032382c31373433363132333231	X31	12.645	150.03	16.028	16.028	1743612321
2025-04-02T16:06:42.161691979Z	lemmingponsel	2	1101	-106		0.102656s	MTIuNjQ1LDE0OS45MCwxNi4wMTUsMTYuMDE1LDE3NDM2MTM1MjY=	31322e3634352c3134392e39302c31362e3031352c31362e3031352c31373433363133353236	X31	12.645	149.9	16.015	16.015	1743613526
2025-04-02T16:26:46.369085726Z	lemmingponsel	2	1102	-107		0.102656s	MTIuNjQ5LDE0OS44NCwxNi4wMDYsMTYuMDA2LDE3NDM2MTQ3MzA=	31322e3634392c3134392e38342c31362e3030362c31362e3030362c31373433363134373330	X31	12.649	149.84	16.006	16.006	1743614730
2025-04-02T16:46:51.051507592Z	lemmingponsel	2	1103	-108		0.102656s	MTIuNjQ2LDE0OS44MSwxNi4wMDUsMTYuMDA1LDE3NDM2MTU5MzU=	31322e3634362c3134392e38312c31362e3030352c31362e3030352c31373433363135393335	X31	12.646	149.81	16.005	16.005	1743615935
2025-04-02T17:06:55.855973870Z	lemmingponsel	2	1104	-106		0.102656s	MTIuNjQyLDE0OS40MywxNS45NjUsMTUuOTY1LDE3NDM2MTcxNDA=	31322e3634322c3134392e34332c31352e3936352c31352e3936352c31373433363137313430	X31	12.642	149.43	15.965	15.965	1743617140
2025-04-02T17:27:00.112160402Z	lemmingponsel	2	1105	-106		0.102656s	MTIuNjI5LDE0OC4yNCwxNS44NDMsMTUuODQzLDE3NDM2MTgzNDQ=	31322e3632392c3134382e32342c31352e3834332c31352e3834332c31373433363138333434	X31	12.629	148.24	15.843	15.843	1743618344
2025-04-02T17:47:04.826234079Z	lemmingponsel	2	1106	-105		0.102656s	MTIuNjE4LDE0Ny42NywxNS43ODYsMTUuNzg2LDE3NDM2MTk1NDk=	31322e3631382c3134372e36372c31352e3738362c31352e3738362c31373433363139353439	X31	12.618	147.67	15.786	15.786	1743619549
2025-04-02T18:07:09.668623720Z	lemmingponsel	2	1107	-107		0.102656s	MTIuNTc5LDE0Ni42MSwxNS42ODcsMTUuNjg3LDE3NDM2MjA3NTM=	31322e3537392c3134362e36312c31352e3638372c31352e3638372c31373433363230373533	X31	12.579	146.61	15.687	15.687	1743620753
2025-04-02T18:27:13.918931932Z	lemmingponsel	2	1108	-104		0.102656s	MTIuNTQzLDE0NS40MiwxNS41NzMsMTUuNTczLDE3NDM2MjE5NTg=	31322e3534332c3134352e34322c31352e3537332c31352e3537332c31373433363231393538	X31	12.543	145.42	15.573	15.573	1743621958
2025-04-02T18:47:18.774439395Z	lemmingponsel	2	1109	-108		0.102656s	MTIuNTE4LDE0My45OSwxNS40MjgsMTUuNDI4LDE3NDM2MjMxNjM=	31322e3531382c3134332e39392c31352e3432382c31352e3432382c31373433363233313633	X31	12.518	143.99	15.428	15.428	1743623163
2025-04-02T19:07:23.617149016Z	lemmingponsel	2	1110	-107		0.102656s	MTIuNDUwLDE0Mi45OCwxNS4zNDQsMTUuMzQ0LDE3NDM2MjQzNjc=	31322e3435302c3134322e39382c31352e3334342c31352e3334342c31373433363234333637	X31	12.45	142.98	15.344	15.344	1743624367
2025-04-02T19:27:27.942888853Z	lemmingponsel	2	1111	-106		0.102656s	MTIuMzk0LDE0MS42NywxNS4yMjMsMTUuMjIzLDE3NDM2MjU1NzI=	31322e3339342c3134312e36372c31352e3232332c31352e3232332c31373433363235353732	X31	12.394	141.67	15.223	15.223	1743625572
2025-04-02T19:47:32.735229180Z	lemmingponsel	2	1112	-104		0.102656s	MTIuMzU0LDE0MC41NCwxNS4xMTUsMTUuMTE1LDE3NDM2MjY3NzY=	31322e3335342c3134302e35342c31352e3131352c31352e3131352c31373433363236373736	X31	12.354	140.54	15.115	15.115	1743626776
2025-04-02T20:07:37.745220508Z	lemmingponsel	2	1113	-108		0.102656s	MTIuMjc2LDEzOS41OCwxNS4wMzksMTUuMDM5LDE3NDM2Mjc5ODE=	31322e3237362c3133392e35382c31352e3033392c31352e3033392c31373433363237393831	X31	12.276	139.58	15.039	15.039	1743627981
2025-04-02T20:27:42.064032397Z	lemmingponsel	2	1114	-105		0.102656s	MTIuMjQwLDEzOC40MywxNC45MjcsMTQuOTI3LDE3NDM2MjkxODY=	31322e3234302c3133382e34332c31342e3932372c31342e3932372c31373433363239313836	X31	12.24	138.43	14.927	14.927	1743629186
2025-04-02T20:47:46.836114259Z	lemmingponsel	2	1115	-108		0.102656s	MTIuMTYwLDEzNy4xMywxNC44MTUsMTQuODE1LDE3NDM2MzAzOTE=	31322e3136302c3133372e31332c31342e3831352c31342e3831352c31373433363330333931	X31	12.16	137.13	14.815	14.815	1743630391
2025-04-02T21:07:51.952505077Z	lemmingponsel	2	1116	-104		0.102656s	MTIuMTIyLDEzNi4xNSwxNC43MjIsMTQuNzIyLDE3NDM2MzE1OTY=	31322e3132322c3133362e31352c31342e3732322c31342e3732322c31373433363331353936	X31	12.122	136.15	14.722	14.722	1743631596
2025-04-02T21:27:57.151686751Z	lemmingponsel	2	1117	-108		0.102656s	MTIuMDYzLDEzNC45NywxNC42MTQsMTQuNjE0LDE3NDM2MzI4MDE=	31322e3036332c3133342e39372c31342e3631342c31342e3631342c31373433363332383031	X31	12.063	134.97	14.614	14.614	1743632801
2025-04-02T21:48:02.762455976Z	lemmingponsel	2	1118	-105		0.102656s	MTIuMDA3LDEzNC4wMSwxNC41MjksMTQuNTI5LDE3NDM2MzQwMDc=	31322e3030372c3133342e30312c31342e3532392c31342e3532392c31373433363334303037	X31	12.007	134.01	14.529	14.529	1743634007
2025-04-02T22:08:08.388273103Z	lemmingponsel	2	1119	-107		0.102656s	MTEuOTY3LDEzMy4wNCwxNC40MzcsMTQuNDM3LDE3NDM2MzUyMTI=	31312e3936372c3133332e30342c31342e3433372c31342e3433372c31373433363335323132	X31	11.967	133.04	14.437	14.437	1743635212
2025-04-02T22:28:13.529128639Z	lemmingponsel	2	1120	-106		0.102656s	MTEuODk5LDEzMS43OSwxNC4zMjQsMTQuMzI0LDE3NDM2MzY0MTc=	31312e3839392c3133312e37392c31342e3332342c31342e3332342c31373433363336343137	X31	11.899	131.79	14.324	14.324	1743636417
2025-04-02T23:08:25.254546439Z	lemmingponsel	2	1122	-103		0.616448s	MTEuNzMyLDEyOC42OCwxNC4wNDAsMTQuMDQwLDE3NDM2Mzg4Mjg=	31312e3733322c3132382e36382c31342e3034302c31342e3034302c31373433363338383238	X31	11.732	128.68	14.04	14.040	1743638828
2025-04-02T23:28:30.149303196Z	lemmingponsel	2	1123	-109		0.328704s	MTEuNzAzLDEyNy43NiwxMy45NDksMTMuOTQ5LDE3NDM2NDAwMzQ=	31312e3730332c3132372e37362c31332e3934392c31332e3934392c31373433363430303334	X31	11.703	127.76	13.949	13.949	1743640034
2025-04-02T23:48:35.684715438Z	lemmingponsel	2	1124	-106		0.184832s	MTEuNjM1LDEyNi44NSwxMy44NzIsMTMuODcyLDE3NDM2NDEyMzk=	31312e3633352c3132362e38352c31332e3837322c31332e3837322c31373433363431323339	X31	11.635	126.85	13.872	13.872	1743641239
2025-04-03T00:08:41.297086916Z	lemmingponsel	2	1125	-106		0.184832s	MTEuNTk4LDEyNS43NywxMy43NjUsMTMuNzY1LDE3NDM2NDI0NDU=	31312e3539382c3132352e37372c31332e3736352c31332e3736352c31373433363432343435	X31	11.598	125.77	13.765	13.765	1743642445
2025-04-03T00:28:46.467888291Z	lemmingponsel	2	1126	-106		0.184832s	MTEuNTYzLDEyNC42MCwxMy42NDksMTMuNjQ5LDE3NDM2NDM2NTA=	31312e3536332c3132342e36302c31332e3634392c31332e3634392c31373433363433363530	X31	11.563	124.6	13.649	13.649	1743643650
2025-04-03T00:48:52.154728845Z	lemmingponsel	2	1127	-104		0.184832s	MTEuNDk1LDEyMy43NywxMy41NzksMTMuNTc5LDE3NDM2NDQ4NTY=	31312e3439352c3132332e37372c31332e3537392c31332e3537392c31373433363434383536	X31	11.495	123.77	13.579	13.579	1743644856
2025-04-03T01:08:57.707839193Z	lemmingponsel	2	1128	-106		0.102656s	MTEuNDU5LDEyMi41OSwxMy40NjEsMTMuNDYxLDE3NDM2NDYwNjE=	31312e3435392c3132322e35392c31332e3436312c31332e3436312c31373433363436303631	X31	11.459	122.59	13.461	13.461	1743646061
2025-04-03T01:29:02.834857775Z	lemmingponsel	2	1129	-103		0.102656s	MTEuMzc3LDEyMS42OSwxMy4zODcsMTMuMzg3LDE3NDM2NDcyNjc=	31312e3337372c3132312e36392c31332e3338372c31332e3338372c31373433363437323637	X31	11.377	121.69	13.387	13.387	1743647267
2025-04-03T01:49:08.549620794Z	lemmingponsel	2	1130	-106		0.102656s	MTEuMzM0LDEyMC42OSwxMy4yOTIsMTMuMjkyLDE3NDM2NDg0NzI=	31312e3333342c3132302e36392c31332e3239322c31332e3239322c31373433363438343732	X31	11.334	120.69	13.292	13.292	1743648472
2025-04-03T02:09:14.159665380Z	lemmingponsel	2	1131	-104		0.102656s	MTEuMjk3LDExOS44MSwxMy4yMDYsMTMuMjA2LDE3NDM2NDk2Nzg=	31312e3239372c3131392e38312c31332e3230362c31332e3230362c31373433363439363738	X31	11.297	119.81	13.206	13.206	1743649678
2025-04-03T02:29:19.356370620Z	lemmingponsel	2	1132	-104		0.102656s	MTEuMjE1LDExOC44NywxMy4xMjcsMTMuMTI3LDE3NDM2NTA4ODM=	31312e3231352c3131382e38372c31332e3132372c31332e3132372c31373433363530383833	X31	11.215	118.87	13.127	13.127	1743650883
2025-04-03T02:49:42.171688514Z	lemmingponsel	2	1133	-103		0.184832s	MTEuMTcyLDExNy43OSwxMy4wMjEsMTMuMDIxLDE3NDM2NTIwODk=	31312e3137322c3131372e37392c31332e3032312c31332e3032312c31373433363532303839	X31	11.172	117.79	13.021	13.021	1743652089
2025-04-03T03:09:30.780549659Z	lemmingponsel	2	1134	-108		0.184832s	MTEuMTAyLDExNi44NywxMi45NDAsMTIuOTQwLDE3NDM2NTMyOTQ=	31312e3130322c3131362e38372c31322e3934302c31322e3934302c31373433363533323934	X31	11.102	116.87	12.94	12.940	1743653294
2025-04-03T03:29:44.015654955Z	lemmingponsel	2	1135	-104		0.184832s	MTEuMDU2LDExNS42OCwxMi44MjMsMTIuODIzLDE3NDM2NTQ1MDA=	31312e3035362c3131352e36382c31322e3832332c31322e3832332c31373433363534353030	X31	11.056	115.68	12.823	12.823	1743654500
2025-04-03T03:49:41.720676614Z	lemmingponsel	2	1136	-103		0.184832s	MTAuOTgyLDExNC44MSwxMi43NDgsMTIuNzQ4LDE3NDM2NTU3MDU=	31302e3938322c3131342e38312c31322e3734382c31322e3734382c31373433363535373035	X31	10.982	114.81	12.748	12.748	1743655705
2025-04-03T04:09:47.304362564Z	lemmingponsel	2	1137	-106		0.184832s	MTAuOTMzLDExMy43NywxMi42NDcsMTIuNjQ3LDE3NDM2NTY5MTE=	31302e3933332c3131332e37372c31322e3634372c31322e3634372c31373433363536393131	X31	10.933	113.77	12.647	12.647	1743656911
2025-04-03T04:29:52.654969322Z	lemmingponsel	2	1138	-103		0.184832s	MTAuODg0LDExMi44MiwxMi41NTYsMTIuNTU2LDE3NDM2NTgxMTY=	31302e3838342c3131322e38322c31322e3535362c31322e3535362c31373433363538313136	X31	10.884	112.82	12.556	12.556	1743658116
2025-04-03T04:51:00.230670181Z	lemmingponsel	2	1139	-103		0.616448s	MTAuODE4LDExMS45MywxMi40NzcsMTIuNDc3LDE3NDM2NTkzMjI=	31302e3831382c3131312e39332c31322e3437372c31322e3437372c31373433363539333232	X31	10.818	111.93	12.477	12.477	1743659322
2025-04-03T05:10:12.102835274Z	lemmingponsel	2	1140	-109		0.328704s	MTAuNzgxLDExMS4xMywxMi4zOTksMTIuMzk5LDE3NDM2NjA1Mjg=	31302e3738312c3131312e31332c31322e3339392c31322e3339392c31373433363630353238	X31	10.781	111.13	12.399	12.399	1743660528
2025-04-03T05:31:01.006935121Z	lemmingponsel	2	1141	-107		0.616448s	MTAuNzMxLDExMC4zNiwxMi4zMjcsMTIuMzI3LDE3NDM2NjE3MzM=	31302e3733312c3131302e33362c31322e3332372c31322e3332372c31373433363631373333	X31	10.731	110.36	12.327	12.327	1743661733
2025-04-03T05:50:16.132387486Z	lemmingponsel	2	1142	-107		1.314816s	MTAuNjcxLDExMC4wNiwxMi4zMTAsMTIuMzEwLDE3NDM2NjI5Mzk=	31302e3637312c3131302e30362c31322e3331302c31322e3331302c31373433363632393339	X31	10.671	110.06	12.31	12.310	1743662939
2025-04-03T06:10:20.746867567Z	lemmingponsel	2	1143	-109		0.328704s	MTAuNjU0LDEwOS41NSwxMi4yNTksMTIuMjU5LDE3NDM2NjQxNDQ=	31302e3635342c3130392e35352c31322e3235392c31322e3235392c31373433363634313434	X31	10.654	109.55	12.259	12.259	1743664144
2025-04-03T06:30:25.693937239Z	lemmingponsel	2	1144	-104		0.102656s	MTAuNjI1LDEwOS4xNywxMi4yMjUsMTIuMjI1LDE3NDM2NjUzNDk=	31302e3632352c3130392e31372c31322e3232352c31322e3232352c31373433363635333439	X31	10.625	109.17	12.225	12.225	1743665349
2025-04-03T06:50:31.713087353Z	lemmingponsel	2	1145	-104		0.102656s	MTAuNTc2LDEwOS4yOCwxMi4yNTEsMTIuMjUxLDE3NDM2NjY1NTU=	31302e3537362c3130392e32382c31322e3235312c31322e3235312c31373433363636353535	X31	10.576	109.28	12.251	12.251	1743666555
2025-04-03T07:10:37.430263594Z	lemmingponsel	2	1146	-104		0.102656s	MTAuNTY2LDEwOS4yNCwxMi4yNDksMTIuMjQ5LDE3NDM2Njc3NjE=	31302e3536362c3130392e32342c31322e3234392c31322e3234392c31373433363637373631	X31	10.566	109.24	12.249	12.249	1743667761
2025-04-03T07:30:42.267571189Z	lemmingponsel	2	1147	-109		0.102656s	MTAuNjI5LDEwOS43OSwxMi4yOTMsMTIuMjkzLDE3NDM2Njg5NjY=	31302e3632392c3130392e37392c31322e3239332c31322e3239332c31373433363638393636	X31	10.629	109.79	12.293	12.293	1743668966
2025-04-03T07:50:48.003321428Z	lemmingponsel	2	1148	-109		0.102656s	MTAuNjkwLDExMC41OSwxMi4zNjUsMTIuMzY1LDE3NDM2NzAxNzI=	31302e3639302c3131302e35392c31322e3336352c31322e3336352c31373433363730313732	X31	10.69	110.59	12.365	12.365	1743670172
2025-04-03T08:11:39.311174913Z	lemmingponsel	2	1149	-105		0.328704s	MTAuNzgzLDExMS44NSwxMi40NzgsMTIuNDc4LDE3NDM2NzEzNzc=	31302e3738332c3131312e38352c31322e3437382c31322e3437382c31373433363731333737	X31	10.783	111.85	12.478	12.478	1743671377
2025-04-03T08:30:58.715925079Z	lemmingponsel	2	1150	-104		0.184832s	MTAuOTAyLDExMy4wOSwxMi41ODEsMTIuNTgxLDE3NDM2NzI1ODI=	31302e3930322c3131332e30392c31322e3538312c31322e3538312c31373433363732353832	X31	10.902	113.09	12.581	12.581	1743672582
2025-04-03T08:51:04.747184823Z	lemmingponsel	2	1151	-107		0.184832s	MTAuOTczLDExNC40MywxMi43MDksMTIuNzA5LDE3NDM2NzM3ODg=	31302e3937332c3131342e34332c31322e3730392c31322e3730392c31373433363733373838	X31	10.973	114.43	12.709	12.709	1743673788
2025-04-03T09:11:38.153763101Z	lemmingponsel	2	1152	-105		0.328704s	MTEuMTI0LDExNi4wMSwxMi44MzksMTIuODM5LDE3NDM2NzQ5OTQ=	31312e3132342c3131362e30312c31322e3833392c31322e3833392c31373433363734393934	X31	11.124	116.01	12.839	12.839	1743674994
2025-04-03T09:31:15.057350210Z	lemmingponsel	2	1153	-104		0.184832s	MTEuMjkyLDExNy40MCwxMi45NDEsMTIuOTQxLDE3NDM2NzYxOTk=	31312e3239322c3131372e34302c31322e3934312c31322e3934312c31373433363736313939	X31	11.292	117.4	12.941	12.941	1743676199
2025-04-03T09:51:20.799871130Z	lemmingponsel	2	1154	-104		0.184832s	MTEuMzc1LDExOS4xNSwxMy4xMDksMTMuMTA5LDE3NDM2Nzc0MDQ=	31312e3337352c3131392e31352c31332e3130392c31332e3130392c31373433363737343034	X31	11.375	119.15	13.109	13.109	1743677404
2025-04-03T10:11:26.273878970Z	lemmingponsel	2	1155	-108		0.184832s	MTEuNTEwLDEyMS4yNywxMy4zMDAsMTMuMzAwLDE3NDM2Nzg2MTA=	31312e3531302c3132312e32372c31332e3330302c31332e3330302c31373433363738363130	X31	11.51	121.27	13.3	13.300	1743678610
2025-04-03T10:31:31.373014447Z	lemmingponsel	2	1156	-107		0.184832s	MTEuNjg1LDEyMi45NSwxMy40MzAsMTMuNDMwLDE3NDM2Nzk4MTU=	31312e3638352c3132322e39352c31332e3433302c31332e3433302c31373433363739383135	X31	11.685	122.95	13.43	13.430	1743679815
2025-04-03T10:51:37.123707414Z	lemmingponsel	2	1157	-108		0.184832s	MTEuODI3LDEyNC45MCwxMy41OTcsMTMuNTk3LDE3NDM2ODEwMjE=	31312e3832372c3132342e39302c31332e3539372c31332e3539372c31373433363831303231	X31	11.827	124.9	13.597	13.597	1743681021
2025-04-03T11:11:42.596593637Z	lemmingponsel	2	1158	-109		0.184832s	MTEuOTQ4LDEyNy4yNiwxMy44MTYsMTMuODE2LDE3NDM2ODIyMjY=	31312e3934382c3132372e32362c31332e3831362c31332e3831362c31373433363832323236	X31	11.948	127.26	13.816	13.816	1743682226
2025-04-03T11:31:47.728350164Z	lemmingponsel	2	1159	-105		0.184832s	MTIuMTI3LDEyOC44NywxMy45MzMsMTMuOTMzLDE3NDM2ODM0MzE=	31322e3132372c3132382e38372c31332e3933332c31332e3933332c31373433363833343331	X31	12.127	128.87	13.933	13.933	1743683431
2025-04-03T11:51:53.475703993Z	lemmingponsel	2	1160	-114		0.184832s	MTIuMzE0LDEzMC41MCwxNC4wNDgsMTQuMDQ4LDE3NDM2ODQ2Mzc=	31322e3331342c3133302e35302c31342e3034382c31342e3034382c31373433363834363337	X31	12.314	130.5	14.048	14.048	1743684637
2025-04-03T12:11:58.942375281Z	lemmingponsel	2	1161	-107		0.184832s	MTIuNDQ5LDEzMi43MSwxNC4yNDIsMTQuMjQyLDE3NDM2ODU4NDM=	31322e3434392c3133322e37312c31342e3234322c31342e3234322c31373433363835383433	X31	12.449	132.71	14.242	14.242	1743685843
2025-04-03T12:32:04.041835708Z	lemmingponsel	2	1162	-109		0.184832s	MTIuNjEwLDEzNC40OSwxNC4zNzksMTQuMzc5LDE3NDM2ODcwNDg=	31322e3631302c3133342e34392c31342e3337392c31342e3337392c31373433363837303438	X31	12.61	134.49	14.379	14.379	1743687048
2025-04-03T12:52:09.833562568Z	lemmingponsel	2	1163	-108		0.184832s	MTIuNzExLDEzNS45MiwxNC40OTksMTQuNDk5LDE3NDM2ODgyNTQ=	31322e3731312c3133352e39322c31342e3439392c31342e3439392c31373433363838323534	X31	12.711	135.92	14.499	14.499	1743688254
2025-04-03T13:13:17.644885828Z	lemmingponsel	2	1164	-108		0.616448s	MTIuODI0LDEzNy4yNSwxNC42MDMsMTQuNjAzLDE3NDM2ODk0NTk=	31322e3832342c3133372e32352c31342e3630332c31342e3630332c31373433363839343539	X31	12.824	137.25	14.603	14.603	1743689459
2025-04-03T13:32:22.220528841Z	lemmingponsel	2	1165	-108		0.328704s	MTIuODc3LDEzOC43NCwxNC43NDQsMTQuNzQ0LDE3NDM2OTA2NjU=	31322e3837372c3133382e37342c31342e3734342c31342e3734342c31373433363930363635	X31	12.877	138.74	14.744	14.744	1743690665
2025-04-03T13:52:25.301979403Z	lemmingponsel	2	1166	-105		0.184832s	MTIuODkwLDE0MC4yNCwxNC44OTksMTQuODk5LDE3NDM2OTE4Njk=	31322e3839302c3134302e32342c31342e3839392c31342e3839392c31373433363931383639	X31	12.89	140.24	14.899	14.899	1743691869
2025-04-03T14:12:28.467709321Z	lemmingponsel	2	1167	-106		0.184832s	MTIuODk1LDE0MS40NSwxNS4wMjYsMTUuMDI2LDE3NDM2OTMwNzI=	31322e3839352c3134312e34352c31352e3032362c31352e3032362c31373433363933303732	X31	12.895	141.45	15.026	15.026	1743693072
2025-04-03T14:32:31.435327577Z	lemmingponsel	2	1168	-104		0.184832s	MTIuODk4LDE0My4xOCwxNS4yMDgsMTUuMjA4LDE3NDM2OTQyNzU=	31322e3839382c3134332e31382c31352e3230382c31352e3230382c31373433363934323735	X31	12.898	143.18	15.208	15.208	1743694275
2025-04-03T14:52:34.988871086Z	lemmingponsel	2	1169	-108		0.184832s	MTIuODk3LDE0My4zMiwxNS4yMjQsMTUuMjI0LDE3NDM2OTU0Nzk=	31322e3839372c3134332e33322c31352e3232342c31352e3232342c31373433363935343739	X31	12.897	143.32	15.224	15.224	1743695479
2025-04-03T15:12:38.180011225Z	lemmingponsel	2	1170	-105		0.184832s	MTIuODk2LDE0My43MCwxNS4yNjQsMTUuMjY0LDE3NDM2OTY2ODI=	31322e3839362c3134332e37302c31352e3236342c31352e3236342c31373433363936363832	X31	12.896	143.7	15.264	15.264	1743696682
2025-04-03T15:32:44.113107132Z	lemmingponsel	2	1171	-104		0.184832s	MTIuOTAwLDE0My44MSwxNS4yNzUsMTUuMjc1LDE3NDM2OTc4ODg=	31322e3930302c3134332e38312c31352e3237352c31352e3237352c31373433363937383838	X31	12.9	143.81	15.275	15.275	1743697888
2025-04-03T15:52:47.640529255Z	lemmingponsel	2	1172	-108		0.184832s	MTIuOTAxLDE0My42NSwxNS4yNTcsMTUuMjU3LDE3NDM2OTkwOTE=	31322e3930312c3134332e36352c31352e3235372c31352e3235372c31373433363939303931	X31	12.901	143.65	15.257	15.257	1743699091
