received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-03-19T11:03:44.357648923Z	eui-70b3d57ed0059ad9	111	1	{'CH4': 1059, 'co2': 588, 'rh': 84.2, 'temp': 20.7, 'unix': 1742385801}	-78		0.066816s
2025-03-19T12:03:43.688718582Z	eui-70b3d57ed0059ad9	111	2	{'CH4': 1192, 'co2': 460, 'rh': 80.2, 'temp': 22.2, 'unix': 1742389403}	-77		0.061696s
2025-03-19T13:03:43.024341527Z	eui-70b3d57ed0059ad9	111	3	{'CH4': 1241, 'co2': 370, 'rh': 79.2, 'temp': 22.1, 'unix': 1742393000}	-78		0.061696s
2025-03-19T14:03:42.338857137Z	eui-70b3d57ed0059ad9	111	4	{'CH4': 1111, 'co2': 297, 'rh': 76.1, 'temp': 18.4, 'unix': 1742396600}	-79		0.061696s
2025-03-19T15:03:41.668625891Z	eui-70b3d57ed0059ad9	111	5	{'CH4': 925, 'co2': 560, 'rh': 77.5, 'temp': 16.7, 'unix': 1742400201}	-79		0.061696s
2025-03-19T16:03:40.987626771Z	eui-70b3d57ed0059ad9	111	6	{'CH4': 951, 'co2': 441, 'rh': 77.2, 'temp': 15.8, 'unix': 1742403798}	-79		0.061696s
2025-03-19T17:03:40.288163375Z	eui-70b3d57ed0059ad9	111	7	{'CH4': 903, 'co2': 352, 'rh': 79.2, 'temp': 12.7, 'unix': 1742407398}	-73		0.061696s
2025-03-19T18:03:39.649081426Z	eui-70b3d57ed0059ad9	111	8	{'CH4': 873, 'co2': 286, 'rh': 80.4, 'temp': 11.3, 'unix': 1742410999}	-76		0.061696s
2025-03-19T19:03:39.005579695Z	eui-70b3d57ed0059ad9	111	9	{'CH4': 717, 'co2': 597, 'rh': 81.9, 'temp': 10.2, 'unix': 1742414599}	-78		0.061696s
2025-03-19T20:03:38.345398434Z	eui-70b3d57ed0059ad9	111	10	{'CH4': 737, 'co2': 476, 'rh': 82.3, 'temp': 9.7, 'unix': 1742418196}	-76		0.061696s
2025-03-19T21:03:37.699643022Z	eui-70b3d57ed0059ad9	111	11	{'CH4': 744, 'co2': 393, 'rh': 82.6, 'temp': 9.3, 'unix': 1742421795}	-78		0.061696s
2025-03-19T22:03:37.053263997Z	eui-70b3d57ed0059ad9	111	12	{'CH4': 737, 'co2': 328, 'rh': 83.3, 'temp': 8.9, 'unix': 1742425394}	-79		0.061696s
2025-03-19T23:03:36.405815543Z	eui-70b3d57ed0059ad9	111	13	{'CH4': 656, 'co2': 632, 'rh': 83.5, 'temp': 8.3, 'unix': 1742428994}	-79		0.061696s
2025-03-19T23:54:17.875554500Z	eui-70b3d57ed0059ad9	111		{'CH4': 701, 'co2': 632, 'rh': 93.3, 'temp': 5.2, 'unix': 1742432038}	-80		0.205824s
2025-03-20T00:54:17.158202626Z	eui-70b3d57ed0059ad9	111	1	{'CH4': 639, 'co2': 439, 'rh': 83.5, 'temp': 8, 'unix': 1742435636}	-77		0.123392s
2025-03-20T01:54:16.453382883Z	eui-70b3d57ed0059ad9	111	2	{'CH4': 649, 'co2': 367, 'rh': 83.8, 'temp': 7.8, 'unix': 1742439234}	-77		0.066816s
2025-03-20T02:54:15.815042926Z	eui-70b3d57ed0059ad9	111	3	{'CH4': 569, 'co2': 715, 'rh': 85, 'temp': 7.1, 'unix': 1742442834}	-75		0.061696s
2025-03-20T03:54:15.183474308Z	eui-70b3d57ed0059ad9	111	4	{'CH4': 597, 'co2': 588, 'rh': 83, 'temp': 7.9, 'unix': 1742446434}	-75		0.061696s
2025-03-20T04:54:14.537484334Z	eui-70b3d57ed0059ad9	111	5	{'CH4': 601, 'co2': 483, 'rh': 82.7, 'temp': 7.7, 'unix': 1742450033}	-77		0.061696s
2025-03-20T05:54:13.894998580Z	eui-70b3d57ed0059ad9	111	6	{'CH4': 612, 'co2': 414, 'rh': 82.9, 'temp': 8.1, 'unix': 1742453632}	-77		0.061696s
2025-03-20T06:54:13.268619365Z	eui-70b3d57ed0059ad9	111	7	{'CH4': 645, 'co2': 683, 'rh': 83.3, 'temp': 8.9, 'unix': 1742457230}	-76		0.066816s
2025-03-20T07:54:12.624126466Z	eui-70b3d57ed0059ad9	111	8	{'CH4': 722, 'co2': 558, 'rh': 81.2, 'temp': 12, 'unix': 1742460831}	-77		0.061696s
2025-03-20T08:54:11.955156833Z	eui-70b3d57ed0059ad9	111	9	{'CH4': 900, 'co2': 485, 'rh': 82.8, 'temp': 17.7, 'unix': 1742464431}	-77		0.061696s
2025-03-20T09:54:11.288997120Z	eui-70b3d57ed0059ad9	111	10	{'CH4': 1003, 'co2': 405, 'rh': 82.4, 'temp': 19.2, 'unix': 1742468028}	-79		0.061696s
2025-03-20T10:54:10.607234548Z	eui-70b3d57ed0059ad9	111	11	{'CH4': 1049, 'co2': 613, 'rh': 84.8, 'temp': 21, 'unix': 1742471629}	-78		0.061696s
2025-03-20T11:54:09.938271094Z	eui-70b3d57ed0059ad9	111	12	{'CH4': 1201, 'co2': 493, 'rh': 81.7, 'temp': 22.9, 'unix': 1742475228}	-77		0.061696s
2025-03-20T12:54:09.268628655Z	eui-70b3d57ed0059ad9	111	13	{'CH4': 1253, 'co2': 391, 'rh': 80.1, 'temp': 22.9, 'unix': 1742478825}	-76		0.061696s
2025-03-20T13:54:08.596704147Z	eui-70b3d57ed0059ad9	111	14	{'CH4': 1164, 'co2': 317, 'rh': 74.1, 'temp': 20.5, 'unix': 1742482427}	-78		0.061696s
2025-03-20T14:54:07.940028437Z	eui-70b3d57ed0059ad9	111	15	{'CH4': 940, 'co2': 587, 'rh': 78.9, 'temp': 17.9, 'unix': 1742486024}	-75		0.061696s
2025-03-20T15:54:07.254783081Z	eui-70b3d57ed0059ad9	111	16	{'CH4': 972, 'co2': 447, 'rh': 76.9, 'temp': 16.9, 'unix': 1742489624}	-76		0.061696s
2025-03-20T16:54:06.565892831Z	eui-70b3d57ed0059ad9	111	17	{'CH4': 915, 'co2': 363, 'rh': 78.7, 'temp': 13.8, 'unix': 1742493223}	-77		0.061696s
2025-03-20T17:54:05.911193235Z	eui-70b3d57ed0059ad9	111	18	{'CH4': 876, 'co2': 299, 'rh': 79.5, 'temp': 11.8, 'unix': 1742496824}	-78		0.061696s
2025-03-20T18:54:05.265105117Z	eui-70b3d57ed0059ad9	111	19	{'CH4': 702, 'co2': 650, 'rh': 82.3, 'temp': 10.2, 'unix': 1742500423}	-77		0.061696s
2025-03-20T19:54:04.613278063Z	eui-70b3d57ed0059ad9	111	20	{'CH4': 716, 'co2': 510, 'rh': 82.3, 'temp': 10, 'unix': 1742504021}	-75		0.061696s
2025-03-20T20:54:03.978666666Z	eui-70b3d57ed0059ad9	111	21	{'CH4': 733, 'co2': 412, 'rh': 82.1, 'temp': 9.7, 'unix': 1742507621}	-74		0.061696s
2025-03-20T21:54:03.348680591Z	eui-70b3d57ed0059ad9	111	22	{'CH4': 726, 'co2': 339, 'rh': 82.1, 'temp': 9.5, 'unix': 1742511221}	-75		0.066816s
2025-03-20T22:54:02.698642739Z	eui-70b3d57ed0059ad9	111	23	{'CH4': 669, 'co2': 650, 'rh': 84, 'temp': 8.6, 'unix': 1742514820}	-76		0.061696s
2025-03-20T23:54:36.080950763Z	eui-70b3d57ed0059ad9	111		{'CH4': 711, 'co2': 651, 'rh': 93.3, 'temp': 5.8, 'unix': 1742518456}	-80		0.205824s
2025-03-21T00:54:35.293756124Z	eui-70b3d57ed0059ad9	111	1	{'CH4': 646, 'co2': 436, 'rh': 83.3, 'temp': 8.5, 'unix': 1742522052}	-77		0.066816s
2025-03-21T01:54:34.641670497Z	eui-70b3d57ed0059ad9	111	2	{'CH4': 650, 'co2': 359, 'rh': 83, 'temp': 8.3, 'unix': 1742525650}	-79		0.061696s
2025-03-21T02:54:34.008132869Z	eui-70b3d57ed0059ad9	111	3	{'CH4': 629, 'co2': 655, 'rh': 84.3, 'temp': 7.5, 'unix': 1742529250}	-76		0.061696s
2025-03-21T03:54:33.364473682Z	eui-70b3d57ed0059ad9	111	4	{'CH4': 650, 'co2': 536, 'rh': 83.5, 'temp': 7.9, 'unix': 1742532851}	-80		0.061696s
2025-03-21T04:54:32.784808247Z	eui-70b3d57ed0059ad9	111	5	{'CH4': 657, 'co2': 439, 'rh': 84.1, 'temp': 7.6, 'unix': 1742536452}	-77		0.061696s
2025-03-21T05:54:32.143251032Z	eui-70b3d57ed0059ad9	111	6	{'CH4': 655, 'co2': 379, 'rh': 83.4, 'temp': 7.8, 'unix': 1742540050}	-74		0.061696s
2025-03-21T06:54:31.505952345Z	eui-70b3d57ed0059ad9	111	7	{'CH4': 684, 'co2': 647, 'rh': 84.9, 'temp': 9, 'unix': 1742543646}	-77		0.061696s
2025-03-21T07:54:30.859334734Z	eui-70b3d57ed0059ad9	111	8	{'CH4': 775, 'co2': 532, 'rh': 82.5, 'temp': 13, 'unix': 1742547248}	-77		0.066816s
2025-03-21T08:54:30.185004705Z	eui-70b3d57ed0059ad9	111	9	{'CH4': 896, 'co2': 451, 'rh': 82, 'temp': 16.5, 'unix': 1742550848}	-80		0.061696s
2025-03-21T09:54:29.517969230Z	eui-70b3d57ed0059ad9	111	10	{'CH4': 977, 'co2': 373, 'rh': 80.9, 'temp': 18.6, 'unix': 1742554449}	-77		0.061696s
2025-03-21T10:54:29.135120038Z	eui-70b3d57ed0059ad9	111	11	{'CH4': 985, 'co2': 597, 'rh': 85.2, 'temp': 19, 'unix': 1742558045}	-78		0.061696s
2025-03-21T11:54:28.171403077Z	eui-70b3d57ed0059ad9	111	12	{'CH4': 1138, 'co2': 475, 'rh': 81.1, 'temp': 21.3, 'unix': 1742561647}	-79		0.061696s
2025-03-21T12:54:27.673112369Z	eui-70b3d57ed0059ad9	111	13	{'CH4': 1145, 'co2': 377, 'rh': 78.5, 'temp': 21.1, 'unix': 1742565246}	-78		0.061696s
2025-03-21T13:54:26.827515411Z	eui-70b3d57ed0059ad9	111	14	{'CH4': 1104, 'co2': 298, 'rh': 75, 'temp': 19.8, 'unix': 1742568843}	-77		0.061696s
2025-03-21T14:54:26.150325623Z	eui-70b3d57ed0059ad9	111	15	{'CH4': 880, 'co2': 578, 'rh': 78.5, 'temp': 16, 'unix': 1742572442}	-75		0.061696s
2025-03-21T15:54:25.457736450Z	eui-70b3d57ed0059ad9	111	16	{'CH4': 914, 'co2': 436, 'rh': 77.4, 'temp': 15.5, 'unix': 1742576044}	-76		0.061696s
2025-03-21T16:54:24.769614613Z	eui-70b3d57ed0059ad9	111	17	{'CH4': 896, 'co2': 348, 'rh': 79.2, 'temp': 13.7, 'unix': 1742579641}	-78		0.061696s
2025-03-21T18:54:23.466579590Z	eui-70b3d57ed0059ad9	111	19	{'CH4': 799, 'co2': 585, 'rh': 81.4, 'temp': 11.6, 'unix': 1742586842}	-74		0.061696s
