received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-03-19T21:58:03.649840036Z	eui-70b3d57ed0059ac9	112	7	{'CH4': 1091, 'co2': 268, 'rh': 77.8, 'temp': 6.3, 'unix': 1742425071}	-83		0.061696s
2025-03-19T22:58:02.976122545Z	eui-70b3d57ed0059ac9	112	8	{'CH4': 1086, 'co2': 414, 'rh': 78.3, 'temp': 5.5, 'unix': 1742428673}	-85		0.061696s
2025-03-19T23:58:02.295364590Z	eui-70b3d57ed0059ac9	112	9	{'CH4': 1088, 'co2': 380, 'rh': 78.1, 'temp': 5.4, 'unix': 1742432270}	-83		0.061696s
2025-03-20T00:58:01.615829009Z	eui-70b3d57ed0059ac9	112	10	{'CH4': 1073, 'co2': 334, 'rh': 78.6, 'temp': 5, 'unix': 1742435868}	-86		0.061696s
2025-03-20T01:58:00.955426250Z	eui-70b3d57ed0059ac9	112	11	{'CH4': 1077, 'co2': 295, 'rh': 78.4, 'temp': 4.8, 'unix': 1742439469}	-88		0.061696s
2025-03-20T02:58:00.281682881Z	eui-70b3d57ed0059ac9	112	12	{'CH4': 1076, 'co2': 459, 'rh': 79.3, 'temp': 4.5, 'unix': 1742443071}	-85		0.061696s
2025-03-20T03:57:59.593528669Z	eui-70b3d57ed0059ac9	112	13	{'CH4': 1081, 'co2': 409, 'rh': 78.4, 'temp': 5.1, 'unix': 1742446671}	-83		0.061696s
2025-03-20T04:57:58.928040797Z	eui-70b3d57ed0059ac9	112	14	{'CH4': 1080, 'co2': 384, 'rh': 78.8, 'temp': 4.9, 'unix': 1742450266}	-87		0.061696s
2025-03-20T20:21:52.680854250Z	eui-70b3d57ed0059ac9	112		{'CH4': 1036, 'co2': 259, 'rh': 91.4, 'temp': 4.3, 'unix': 1742505704}	-88		0.205824s
2025-03-20T21:21:51.849703223Z	eui-70b3d57ed0059ac9	112	1	{'CH4': 1100, 'co2': 291, 'rh': 78.9, 'temp': 7, 'unix': 1742509300}	-83		0.071936s
2025-03-20T22:21:51.163651132Z	eui-70b3d57ed0059ac9	112	2	{'CH4': 1096, 'co2': 268, 'rh': 78.7, 'temp': 6.7, 'unix': 1742512902}	-85		0.061696s
2025-03-20T23:21:50.483492309Z	eui-70b3d57ed0059ac9	112	3	{'CH4': 1093, 'co2': 398, 'rh': 78.7, 'temp': 6.3, 'unix': 1742516501}	-84		0.061696s
2025-03-21T00:21:49.813777428Z	eui-70b3d57ed0059ac9	112	4	{'CH4': 1094, 'co2': 369, 'rh': 79.1, 'temp': 6, 'unix': 1742520100}	-86		0.061696s
2025-03-21T01:21:49.142164189Z	eui-70b3d57ed0059ac9	112	5	{'CH4': 1087, 'co2': 334, 'rh': 78.9, 'temp': 5.7, 'unix': 1742523697}	-86		0.061696s
